status,title,titleMalayalam,malayalamFile,manglishFile,sourceUrl,reviewNotes,reviewFile,reviewReason,sourceFile
review,Daivame Nin Thiruvachanangal,ദൈവമേ നിൻ തിരുവചനങ്ങൾ,malayalam/daivame-nin-thiruvachanangal-7617917366842288811.txt,manglish/daivame-nin-thiruvachanangal-7617917366842288811.txt,https://grejolyrics.blogspot.com/2018/06/daivame-nin-thiruvachanangal.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/daivame-nin-thiruvachanangal-7617917366842288811.html
review,Daivame Njangal Ange,ദൈവമേ ഞങ്ങൾ അങ്ങേ,malayalam/daivame-njangal-ange-6155691332747634210.txt,manglish/daivame-njangal-ange-6155691332747634210.txt,https://grejolyrics.blogspot.com/2018/06/daivame-njangal-ange-stothrageetham_2.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/daivame-njangal-ange-6155691332747634210.html
review,Athmavin Azahangalil,ആത്മാവിന് അസഹങ്ങളിൽ,malayalam/athmavin-azahangalil-6783154611922277227.txt,manglish/athmavin-azahangalil-6783154611922277227.txt,https://grejolyrics.blogspot.com/2018/05/athmavin-azahangalil.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/athmavin-azahangalil-6783154611922277227.html
review,Pularkala Deepamai,പുലർകാല ദീപമായി,malayalam/pularkala-deepamai-4480659509889635493.txt,manglish/pularkala-deepamai-4480659509889635493.txt,https://grejolyrics.blogspot.com/2018/05/pularkala-deepamai.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/pularkala-deepamai-4480659509889635493.html
review,Kunje Neeyen Kayyil,കുഞ്ഞേ നീയെൻ കയ്യിൽ,malayalam/kunje-neeyen-kayyil-6938342596981292545.txt,manglish/kunje-neeyen-kayyil-6938342596981292545.txt,https://grejolyrics.blogspot.com/2018/05/kunje-neeyen-kayyil.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/kunje-neeyen-kayyil-6938342596981292545.html
review,Janmamalona Kanye,ജന്മമാലോന കാന്യെ,malayalam/janmamalona-kanye-2656397162845093518.txt,manglish/janmamalona-kanye-2656397162845093518.txt,https://grejolyrics.blogspot.com/2018/04/janmamalona-kanye.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/janmamalona-kanye-2656397162845093518.html
review,Nithya Vishudhayaam Kanyamariyamme,നിത്യ വിശുദ്ധയാം കന്യാമറിയാമ്മേ,malayalam/nithya-vishudhayaam-kanyamariyamme-3121503547896200728.txt,manglish/nithya-vishudhayaam-kanyamariyamme-3121503547896200728.txt,https://grejolyrics.blogspot.com/2018/04/nithya-vishudhayaam-kanyamariyamme.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/nithya-vishudhayaam-kanyamariyamme-3121503547896200728.html
review,Nithya Sahaya Nadhe,നിത്യ സഹായ നാഥേ,malayalam/nithya-sahaya-nadhe-4281755525829848632.txt,manglish/nithya-sahaya-nadhe-4281755525829848632.txt,https://grejolyrics.blogspot.com/2018/04/nithya-sahaya-nadhe.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/nithya-sahaya-nadhe-4281755525829848632.html
review,Mangalya Soubhagyamekan,മംഗല്യ സൗഭാഗ്യമേകാൻ,malayalam/mangalya-soubhagyamekan-8265591609291268428.txt,manglish/mangalya-soubhagyamekan-8265591609291268428.txt,https://grejolyrics.blogspot.com/2018/04/mangalya-soubhagyamekan.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/mangalya-soubhagyamekan-8265591609291268428.html
review,Anandhikkuka Priya Puthri,ആനന്ദിക്കുക പ്രിയ പുത്രി,malayalam/anandhikkuka-priya-puthri-7784014100417276423.txt,manglish/anandhikkuka-priya-puthri-7784014100417276423.txt,https://grejolyrics.blogspot.com/2018/04/anandhikkuka-priya-puthri.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/anandhikkuka-priya-puthri-7784014100417276423.html
review,Malakhamar Padunna Samayam,മാലാഖമാർ പാടുന്ന സമയം,malayalam/malakhamar-padunna-samayam-8499045165546173351.txt,manglish/malakhamar-padunna-samayam-8499045165546173351.txt,https://grejolyrics.blogspot.com/2018/04/malakhamar-padunna-samayam.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/malakhamar-padunna-samayam-8499045165546173351.html
review,Snehathoovala,സ്നേഹതൂവാല,malayalam/snehathoovala-4742474175619530488.txt,manglish/snehathoovala-4742474175619530488.txt,https://grejolyrics.blogspot.com/2018/04/snehathoovala.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/snehathoovala-4742474175619530488.html
review,Jerusalemin nayakane vazhthuvin,ജെറുസലേമിൻ നായകനെ വാഴ്ത്തുവിന്,malayalam/jerusalemin-nayakane-vazhthuvin-404260400934066808.txt,manglish/jerusalemin-nayakane-vazhthuvin-404260400934066808.txt,https://grejolyrics.blogspot.com/2018/04/jerusalemin-nayakane-vazhthuvin.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/jerusalemin-nayakane-vazhthuvin-404260400934066808.html
review,Thirunama keerthanam,തിരുനാമം കീർത്തനം,malayalam/thirunama-keerthanam-6108684481892416338.txt,manglish/thirunama-keerthanam-6108684481892416338.txt,https://grejolyrics.blogspot.com/2018/03/thirunama-keerthanam.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/thirunama-keerthanam-6108684481892416338.html
review,Nasrayaneesho,നസ്രായനീശോ,malayalam/nasrayaneesho-7220775268280520864.txt,manglish/nasrayaneesho-7220775268280520864.txt,https://grejolyrics.blogspot.com/2018/03/nasrayaneesho_30.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/nasrayaneesho-7220775268280520864.html
review,Onnumillaymayil,ഒന്നുമില്ലായ്മയിൽ,malayalam/onnumillaymayil-7404026806614474836.txt,manglish/onnumillaymayil-7404026806614474836.txt,https://grejolyrics.blogspot.com/2018/03/onnumillaymayil.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/onnumillaymayil-7404026806614474836.html
review,Kandalo aalariyukilla,കണ്ടാലോ ആളറിയുകില്ല,malayalam/kandalo-aalariyukilla-8891399955573112084.txt,manglish/kandalo-aalariyukilla-8891399955573112084.txt,https://grejolyrics.blogspot.com/2018/03/kandalo-aalariyukilla.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/kandalo-aalariyukilla-8891399955573112084.html
review,Maheshwara nin,മഹേശ്വര നിൻ,malayalam/maheshwara-nin-4901556792291855411.txt,manglish/maheshwara-nin-4901556792291855411.txt,https://grejolyrics.blogspot.com/2018/03/maheshwara-nin.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/maheshwara-nin-4901556792291855411.html
review,Oshaana Paaduvin,ഓശാന പാഡുവിന്,malayalam/oshaana-paaduvin-3435357367717793677.txt,manglish/oshaana-paaduvin-3435357367717793677.txt,https://grejolyrics.blogspot.com/2018/03/oshaana-paaduvin.html,"Imported draft: check lyrics, categories, credits and permission before publishing. | Latin-script text needs review: confirm it is Manglish lyrics and remove any remaining prose. | Generated counterpart script by phonetic transliteration; review spelling and wording before publishing.",,,source/oshaana-paaduvin-3435357367717793677.html
